source,target,weight
geel,gek,1
geel,geluk,1
geel,goud,1
geel,grijs,1
geel,groen,14
geel,haar,1
geel,ijs,1
geel,kast,1
geel,klein,1
geel,kleur,20
geel,kleurrijk,1
geel,lente,3
geel,licht,2
geel,muur,1
geel,oranje,3
geel,plezier,1
geel,rood,13
geel,stad,2
geel,strand,1
geel,tuin,1
geel,vakantie,1
geel,vogel,2
geel,vrolijk,2
geel,warm,5
geel,wit,2
geel,x,8
geel,zand,1
geel,ziek,1
geel,zomer,2
geel,zon,56
geel,zwart,2
geel,zwemmen,1
geheim,alleen,1
geheim,boek,1
geheim,donker,5
geheim,dood,1
geheim,goud,1
geheim,groot,1
geheim,jongen,1
geheim,kinderen,1
geheim,klein,1
geheim,leger,1
geheim,leuk,1
geheim,moeilijk,2
geheim,mond,1
geheim,muur,1
geheim,oorlog,2
geheim,persoonlijk,3
geheim,roepen,1
geheim,schrijven,1
geheim,spannend,5
geheim,stil,2
geheim,taal,1
geheim,vertrouwen,14
geheim,vrienden,5
geheim,vriendin,5
geheim,x,20
geheim,zwaar,3
geheim,zwart,1
gek,ambetant,1
gek,anders,2
gek,baas,1
gek,dom,5
gek,drank,1
gek,feest,1
gek,film,1
gek,geel,1
gek,gevaar,1
gek,gevaarlijk,1
gek,gezicht,1
gek,gezond,2
gek,grappig,10
gek,hout,1
gek,ik,1
gek,interessant,1
gek,jong,2
gek,kleurrijk,1
gek,lachen,5
gek,leuk,11
gek,mens,2
gek,ogen,1
gek,plezant,7
gek,plezier,2
gek,raar,10
gek,saai,1
gek,stom,2
gek,tof,1
gek,vies,1
gek,vreemd,2
gek,vrienden,1
gek,vrolijk,3
gek,werk,1
gek,wind,1
gek,x,4
gek,ziek,3
gek,ziekte,1
geld,armoede,2
geld,auto,1
geld,bank,10
geld,belangrijk,2
geld,betalen,8
geld,boek,1
geld,dromen,1
geld,duur,5
geld,economie,2
geld,eten,2
geld,fijn,1
geld,geluk,1
geld,gemakkelijk,1
geld,gevecht,1
geld,geven,1
geld,goedkoop,1
geld,groen,3
geld,handig,2
geld,hoop,1
geld,huis,2
geld,kleren,5
geld,kopen,11
geld,leuk,2
geld,macht,3
geld,metaal,1
geld,muziek,1
geld,nacht,1
geld,nodig,1
geld,ongelukkig,1
geld,ouders,1
geld,papier,3
geld,problemen,1
geld,rijk,26
geld,rijkdom,6
geld,rond,1
geld,ruzie,1
geld,snel,1
geld,stinken,2
geld,uitgaan,1
geld,vakantie,2
geld,veel,6
geld,vuil,2
geld,weinig,1
geld,wereld,1
geld,werk,4
geld,werken,6
geld,winkel,3
geld,wit,1
geld,x,3
geld,zwart,1
gelijk,arm,1
gelijk,discussie,4
gelijk,eerlijk,4
gelijk,fout,1
gelijk,groen,1
gelijk,grond,1
gelijk,groot,3
gelijk,ik,1
gelijk,juist,9
gelijk,kleur,1
gelijk,mening,2
gelijk,mooi,1
gelijk,oneerlijk,1
gelijk,oplossing,1
gelijk,plat,1
gelijk,politiek,2
gelijk,recht,3
gelijk,respect,1
gelijk,rijk,1
gelijk,ruzie,1
gelijk,samen,4
gelijk,twee,1
gelijk,voetbal,1
gelijk,volk,1
gelijk,wedstrijd,1
gelijk,wereld,1
gelijk,wiskunde,4
gelijk,x,9
geloof,belangrijk,1
geloof,cultuur,1
geloof,denken,1
geloof,gevaarlijk,1
geloof,god,39
geloof,godsdienst,15
geloof,hoop,8
geloof,hulp,1
geloof,kerk,46
geloof,kindertijd,1
geloof,kracht,1
geloof,liefde,2
geloof,luisteren,1
geloof,mensen,3
geloof,nadenken,2
geloof,niet,1
geloof,oorlog,2
geloof,persoonlijk,3
geloof,positief,1
geloof,respect,1
geloof,saai,1
geloof,vertrouwen,6
geloof,x,4
geluid,aangenaam,1
geluid,ambetant,1
geluid,angst,1
geluid,auto,1
geluid,dansen,1
geluid,film,1
geluid,hard,3
geluid,irritant,1
geluid,lawaai,29
geluid,luid,5
geluid,luisteren,4
geluid,mensen,1
geluid,mond,1
geluid,muziek,57
geluid,natuur,1
geluid,pijn,2
geluid,plezier,1
geluid,praten,5
geluid,roepen,1
geluid,rust,1
geluid,ruzie,1
geluid,schrik,1
geluid,stevig,1
geluid,stil,2
geluid,stilte,4
geluid,televisie,1
geluid,trein,1
geluid,tv,2
geluid,uitgaan,1
geluid,verkeer,2
geluid,vervelend,2
geluid,vrienden,1
geluid,water,1
geluid,weg,1
geluid,x,11
geluid,zingen,3
geluk,aangenaam,1
geluk,belangrijk,1
geluk,blij,15
geluk,boek,1
geluk,dansen,1
geluk,familie,3
geluk,feest,1
geluk,fijn,1
geluk,geld,7
geluk,gelukkig,2
geluk,gemakkelijk,1
geluk,genieten,2
geluk,geven,1
geluk,gevoel,7
geluk,gezin,3
geluk,gezond,2
geluk,gezondheid,8
geluk,goed,2
geluk,goud,1
geluk,hart,1
geluk,heerlijk,1
geluk,huis,1
geluk,huwelijk,1
geluk,idee,1
geluk,ik,2
geluk,kind,2
geluk,kinderen,8
geluk,lachen,5
geluk,leuk,1
geluk,leven,2
geluk,lief,1
geluk,liefde,24
geluk,moeilijk,1
geluk,mooi,2
geluk,natuur,1
geluk,ongeluk,1
geluk,plezant,1
geluk,plezier,6
geluk,positief,2
geluk,rijk,1
geluk,rood,1
geluk,rust,3
geluk,rustig,1
geluk,samen,1
geluk,spel,1
geluk,thuis,1
geluk,tof,1
geluk,vakantie,2
geluk,vreugde,7
geluk,vriend,3
geluk,vrienden,1
geluk,vriendschap,8
geluk,vrijheid,2
geluk,vroeger,1
geluk,vrolijk,4
geluk,warm,4
geluk,warmte,1
geluk,winnen,1
geluk,x,2
geluk,zalig,5
geluk,zingen,1
geluk,zon,4
gelukkig,aangenaam,1
gelukkig,alleen,1
gelukkig,blij,44
gelukkig,controle,1
gelukkig,dansen,1
gelukkig,emotie,1
gelukkig,familie,4
gelukkig,feest,2
gelukkig,fijn,1
gelukkig,genieten,2
gelukkig,geur,1
gelukkig,gevoel,2
gelukkig,gezellig,1
gelukkig,gezin,8
gelukkig,gezond,9
gelukkig,gezondheid,1
gelukkig,goed,2
gelukkig,huwelijk,2
gelukkig,ik,2
gelukkig,kind,2
gelukkig,kinderen,9
gelukkig,kleur,1
gelukkig,lachen,9
gelukkig,leuk,1
gelukkig,leven,3
gelukkig,licht,1
gelukkig,lief,1
gelukkig,liefde,10
gelukkig,man,3
gelukkig,mond,1
gelukkig,muziek,2
gelukkig,natuur,2
gelukkig,nieuws,1
gelukkig,noodzakelijk,1
gelukkig,ongelukkig,3
gelukkig,plezier,1
gelukkig,positief,1
gelukkig,prettig,1
gelukkig,relatie,1
gelukkig,rust,2
gelukkig,rustig,1
gelukkig,samen,3
gelukkig,thuis,2
gelukkig,twee,1
gelukkig,vakantie,1
gelukkig,vreugde,3
gelukkig,vrienden,1
gelukkig,vriendin,1
gelukkig,vriendschap,1
gelukkig,vrijheid,1
gelukkig,vrolijk,8
gelukkig,warm,2
gelukkig,warmte,2
gelukkig,x,1
gelukkig,zalig,3
gelukkig,zingen,2
gelukkig,zomer,2
gelukkig,zon,5
gemakkelijk,aangenaam,2
gemakkelijk,blij,1
gemakkelijk,duidelijk,1
gemakkelijk,examen,1
gemakkelijk,fietsen,1
gemakkelijk,fijn,2
gemakkelijk,genieten,1
gemakkelijk,handig,2
gemakkelijk,hard,1
gemakkelijk,heerlijk,1
gemakkelijk,hoop,1
gemakkelijk,kennis,1
gemakkelijk,kledij,1
gemakkelijk,knap,1
gemakkelijk,leren,4
gemakkelijk,leuk,7
gemakkelijk,leven,1
gemakkelijk,licht,3
gemakkelijk,lopen,1
gemakkelijk,lui,5
gemakkelijk,luxe,1
gemakkelijk,mannen,1
gemakkelijk,moeilijk,34
gemakkelijk,niets,1
gemakkelijk,nuttig,1
gemakkelijk,ontspannen,1
gemakkelijk,plezant,2
gemakkelijk,praten,2
gemakkelijk,rustig,2
gemakkelijk,saai,3
gemakkelijk,school,2
gemakkelijk,slapen,1
gemakkelijk,slim,2
gemakkelijk,snel,12
gemakkelijk,snelheid,1
gemakkelijk,taal,1
gemakkelijk,tof,2
gemakkelijk,vlug,1
gemakkelijk,vrienden,2
gemakkelijk,vrij,1
gemakkelijk,wandelen,1
gemakkelijk,werk,1
gemakkelijk,x,12
gemakkelijk,zacht,1
gemeen,angst,1
gemeen,bah,1
gemeen,bang,2
gemeen,boos,7
gemeen,dom,1
gemeen,drugs,1
gemeen,eng,4
gemeen,erg,2
gemeen,familie,1
gemeen,gelijk,1
gemeen,gevoel,1
gemeen,goed,1
gemeen,hond,1
gemeen,irritant,1
gemeen,kinderen,1
gemeen,kleding,1
gemeen,kwaad,3
gemeen,lelijk,8
gemeen,liefde,1
gemeen,meisjes,2
gemeen,muur,1
gemeen,oneerlijk,1
gemeen,pijn,2
gemeen,plat,2
gemeen,ruzie,2
gemeen,samen,5
gemeen,slecht,18
gemeen,slim,1
gemeen,stout,21
gemeen,taal,1
gemeen,tanden,1
gemeen,vals,13
gemeen,verdriet,1
gemeen,vervelend,1
gemeen,vies,2
gemeen,vriend,1
gemeen,vrienden,1
gemeen,vrouw,1
gemeen,vuil,3
gemeen,werk,1
gemeen,woede,1
gemeen,x,8
gemeen,zee,1
genieten,aangenaam,2
genieten,alleen,1
genieten,baby,1
genieten,blij,1
genieten,boek,1
genieten,eten,10
genieten,geel,1
genieten,geluk,4
genieten,gelukkig,5
genieten,gevoel,2
genieten,gezin,3
genieten,heerlijk,4
genieten,hobby,1
genieten,kinderen,3
genieten,koffie,3
genieten,lachen,3
genieten,leven,6
genieten,lezen,1
genieten,lichaam,1
genieten,lief,1
genieten,liefde,1
genieten,lui,2
genieten,man,1
genieten,muziek,5
genieten,natuur,1
genieten,ontspannen,6
genieten,ontspanning,2
genieten,plezier,4
genieten,positief,1
genieten,reis,2
genieten,reizen,6
genieten,restaurant,1
genieten,rust,8
genieten,rustig,2
genieten,seks,2
genieten,sex,2
genieten,slapen,1
genieten,sport,1
genieten,stil,2
genieten,stilte,2
genieten,strand,3
genieten,thuis,1
genieten,traag,1
genieten,vakantie,21
genieten,vlees,1
genieten,vrienden,3
genieten,vrolijk,1
genieten,warm,2
genieten,warmte,1
genieten,weer,1
genieten,wijn,4
genieten,x,1
genieten,zalig,5
genieten,zee,2
genieten,zomer,1
genieten,zon,23
genieten,zwemmen,2
gerecht,bank,1
gerecht,betalen,1
gerecht,drinken,1
gerecht,duur,1
gerecht,eten,44
gerecht,gebouw,1
gerecht,geel,1
gerecht,gevangenis,1
gerecht,gezellig,3
gerecht,hard,1
gerecht,heerlijk,1
gerecht,honger,2
gerecht,hoog,1
gerecht,kaas,1
gerecht,keuken,4
gerecht,koken,10
gerecht,lekker,17
gerecht,miserie,1
gerecht,politie,6
gerecht,recht,2
gerecht,restaurant,8
gerecht,rood,1
gerecht,ruzie,2
gerecht,samen,1
gerecht,sfeer,1
gerecht,slecht,1
gerecht,soep,1
gerecht,steen,1
gerecht,straf,6
gerecht,streng,1
gerecht,tof,1
gerecht,traag,1
gerecht,vis,1
gerecht,voedsel,1
gerecht,vrienden,1
gerecht,warm,3
gerecht,x,1
geschiedenis,aarde,1
geschiedenis,belangrijk,1
geschiedenis,boek,9
geschiedenis,boeken,4
geschiedenis,cultuur,3
geschiedenis,dood,1
geschiedenis,fijn,1
geschiedenis,godsdienst,2
geschiedenis,grijs,1
geschiedenis,interessant,5
geschiedenis,kennis,1
geschiedenis,kerk,1
geschiedenis,leren,2
geschiedenis,les,11
geschiedenis,leuk,4
geschiedenis,middeleeuwen,12
geschiedenis,moeilijk,2
geschiedenis,oorlog,7
geschiedenis,oud,11
geschiedenis,politiek,1
geschiedenis,saai,17
geschiedenis,school,22
geschiedenis,stom,1
geschiedenis,studeren,3
geschiedenis,studie,2
geschiedenis,toekomst,1
geschiedenis,tv,1
geschiedenis,verhaal,2
geschiedenis,verleden,14
geschiedenis,vroeger,6
geschiedenis,vuil,1
geschiedenis,x,2
gesprek,aangenaam,2
gesprek,controle,1
gesprek,denken,1
gesprek,discussie,4
gesprek,drinken,2
gesprek,drukte,1
gesprek,duur,1
gesprek,eerlijk,1
gesprek,fijn,2
gesprek,geluid,1
gesprek,gezellig,6
gesprek,goed,2
gesprek,groep,2
gesprek,informatie,1
gesprek,interessant,4
gesprek,kennis,1
gesprek,kinderen,1
gesprek,lachen,1
gesprek,leuk,5
gesprek,liefde,1
gesprek,luisteren,9
gesprek,mensen,8
gesprek,moeilijk,1
gesprek,mond,1
gesprek,nodig,1
gesprek,persoon,5
gesprek,persoonlijk,4
gesprek,praten,30
gesprek,prettig,1
gesprek,problemen,1
gesprek,rustig,1
gesprek,samen,2
gesprek,school,1
gesprek,sfeer,1
gesprek,sociaal,1
gesprek,spanning,1
gesprek,spreken,3
gesprek,taal,6
gesprek,tafel,1
gesprek,tijd,1
gesprek,twee,6
gesprek,vertrouwen,1
gesprek,vrienden,5
gesprek,vriendin,1
gesprek,vrouw,2
gesprek,werk,2
gesprek,wijn,1
gesprek,woord,1
gesprek,woorden,7
gesprek,x,8
geur,aangenaam,2
geur,afrika,1
geur,bed,1
geur,bloem,9
geur,bloemen,13
geur,bomen,1
geur,eten,9
geur,familie,1
geur,gevoel,2
geur,gezellig,1
geur,hond,1
geur,kamer,1
geur,kat,1
geur,kleur,2
geur,kleuren,1
geur,koffie,1
geur,lekker,15
geur,lente,3
geur,mens,2
geur,neus,25
geur,oma,1
geur,onaangenaam,1
geur,slecht,1
geur,snoep,1
geur,soep,1
geur,stank,27
geur,sterk,1
geur,stinken,9
geur,vis,1
geur,warmte,1
geur,wind,1
geur,winkel,1
geur,x,4
geur,zalig,1
geur,zoet,2
geur,zomer,1
gevaar,alleen,1
gevaar,amerika,1
gevaar,angst,15
gevaar,auto,14
gevaar,bang,6
gevaar,bescherming,3
gevaar,donker,1
gevaar,dood,3
gevaar,drugs,2
gevaar,erg,1
gevaar,fiets,1
gevaar,geel,1
gevaar,gevaarlijk,2
gevaar,gevangenis,1
gevaar,glad,1
gevaar,kijken,1
gevaar,kinderen,3
gevaar,leven,1
gevaar,liefde,1
gevaar,lopen,2
gevaar,moeilijk,1
gevaar,moord,3
gevaar,nacht,2
gevaar,ongeluk,5
gevaar,ongeval,8
gevaar,oorlog,2
gevaar,oranje,1
gevaar,pijn,5
gevaar,politie,2
gevaar,rood,11
gevaar,schrik,3
gevaar,slecht,1
gevaar,spannend,1
gevaar,straat,1
gevaar,vallen,2
gevaar,veiligheid,2
gevaar,verkeer,14
gevaar,vuur,7
gevaar,wild,1
gevaar,x,4
gevaar,zwart,2
gevaarlijk,actie,1
gevaarlijk,alleen,1
gevaarlijk,angst,11
gevaarlijk,auto,5
gevaarlijk,baby,1
gevaarlijk,bang,6
gevaarlijk,berg,1
gevaarlijk,bloed,2
gevaarlijk,dier,2
gevaarlijk,donker,5
gevaarlijk,dood,10
gevaarlijk,drugs,1
gevaarlijk,eng,1
gevaarlijk,fiets,1
gevaarlijk,film,1
gevaarlijk,gevaar,2
gevaarlijk,gevangenis,2
gevaarlijk,geweld,1
gevaarlijk,helpen,1
gevaarlijk,hond,3
gevaarlijk,hoog,1
gevaarlijk,ik,1
gevaarlijk,leuk,2
gevaarlijk,liefde,1
gevaarlijk,moord,1
gevaarlijk,ongeluk,2
gevaarlijk,ongeval,5
gevaarlijk,oorlog,1
gevaarlijk,pijn,8
gevaarlijk,plezier,1
gevaarlijk,politie,1
gevaarlijk,roepen,1
gevaarlijk,rood,4
gevaarlijk,scherp,1
gevaarlijk,schrik,4
gevaarlijk,sneeuw,1
gevaarlijk,spannend,3
gevaarlijk,spanning,2
gevaarlijk,sport,1
gevaarlijk,stoer,1
gevaarlijk,straat,1
gevaarlijk,tanden,1
gevaarlijk,trein,1
gevaarlijk,vallen,3
gevaarlijk,veilig,2
gevaarlijk,verkeer,14
gevaarlijk,vliegtuig,1
gevaarlijk,voorzichtig,2
gevaarlijk,vuur,11
gevaarlijk,weg,2
gevaarlijk,x,20
gevaarlijk,ziekenhuis,1
gevaarlijk,zwart,1
gevangenis,alleen,1
gevangenis,amerika,1
gevangenis,buiten,1
gevangenis,donker,3
gevangenis,dood,1
gevangenis,duur,1
gevangenis,eenzaam,2
gevangenis,eng,1
gevangenis,gebouw,3
gevangenis,gerecht,1
gevangenis,gevaarlijk,2
gevangenis,grijs,3
gevangenis,hulp,1
gevangenis,klein,2
gevangenis,mensen,1
gevangenis,misdaad,8
gevangenis,moord,4
gevangenis,muur,2
gevangenis,nodig,1
gevangenis,noodzakelijk,1
gevangenis,oorlog,1
gevangenis,oranje,1
gevangenis,politie,4
gevangenis,recht,1
gevangenis,schrik,1
gevangenis,slecht,4
gevangenis,stad,1
gevangenis,steen,1
gevangenis,straf,13
gevangenis,vast,1
gevangenis,vrijheid,1
gevangenis,werk,1
gevangenis,wit,1
gevangenis,x,5
gevangenis,zand,1
gevangenis,zwart,1
gevecht,agressie,1
gevecht,angst,2
gevecht,bang,2
gevecht,bescherming,1
gevecht,blauw,1
gevecht,bloed,27
gevecht,discussie,1
gevecht,dom,1
gevecht,donker,1
gevecht,dood,1
gevecht,gevaar,1
gevecht,gevaarlijk,1
gevecht,geweld,6
gevecht,hard,2
gevecht,leger,3
gevecht,man,1
gevecht,mannen,5
gevecht,mensen,3
gevecht,middeleeuwen,2
gevecht,nieuws,1
gevecht,oorlog,17
gevecht,pijn,20
gevecht,pijnlijk,1
gevecht,politie,2
gevecht,ruzie,17
gevecht,slaan,8
gevecht,slecht,3
gevecht,spannend,1
gevecht,sport,2
gevecht,sterk,1
gevecht,stoer,2
gevecht,straat,1
gevecht,tv,1
gevecht,vechten,1
gevecht,verdriet,3
gevecht,voetbal,2
gevecht,vrouwen,1
gevecht,winnen,2
gevecht,woede,1
gevecht,woorden,1
gevecht,x,1
gevecht,ziekenhuis,1
geven,aandacht,2
geven,armoede,1
geven,blij,1
geven,bloed,1
geven,eten,2
geven,feest,2
geven,fijn,2
geven,geld,8
geven,geluk,2
geven,gevoel,1
geven,goed,2
geven,hand,3
geven,handen,1
geven,hart,3
geven,helpen,3
geven,hoop,1
geven,hulp,2
geven,informatie,1
geven,leuk,3
geven,leven,1
geven,lief,2
geven,liefde,16
geven,plezier,4
geven,respect,1
geven,rood,1
geven,samen,1
geven,snoep,1
geven,vreugde,1
geven,vriend,3
geven,vrienden,5
geven,vriendschap,2
geven,warmte,2
geven,weg,1
geven,x,3
gevoel,aandacht,1
gevoel,aangenaam,2
gevoel,angst,5
gevoel,belangrijk,1
gevoel,blij,10
gevoel,boos,1
gevoel,denken,1
gevoel,doen,1
gevoel,emotie,23
gevoel,fijn,1
gevoel,film,1
gevoel,geluk,2
gevoel,gelukkig,4
gevoel,goed,6
gevoel,groen,1
gevoel,hart,5
gevoel,heerlijk,1
gevoel,honger,1
gevoel,huid,2
gevoel,koud,1
gevoel,lachen,1
gevoel,lekker,1
gevoel,leuk,1
gevoel,leven,1
gevoel,lichaam,1
gevoel,lief,3
gevoel,liefde,19
gevoel,mama,1
gevoel,mens,1
gevoel,moe,1
gevoel,moeilijk,2
gevoel,mooi,2
gevoel,nodig,1
gevoel,ongelukkig,2
gevoel,onzeker,1
gevoel,persoonlijk,3
gevoel,pijn,11
gevoel,plezier,1
gevoel,positief,1
gevoel,prettig,1
gevoel,respect,1
gevoel,rustig,1
gevoel,sex,1
gevoel,slecht,1
gevoel,thuis,1
gevoel,triest,1
gevoel,veilig,1
gevoel,verdriet,9
gevoel,vreugde,3
gevoel,vriend,1
gevoel,vrij,1
gevoel,vrolijk,1
gevoel,vrouw,2
gevoel,vrouwelijk,1
gevoel,warm,9
gevoel,warmte,2
gevoel,woede,2
gevoel,x,7
gevoel,zacht,6
geweld,actie,1
geweld,agressie,13
geweld,amerika,2
geweld,angst,4
geweld,bloed,12
geweld,dood,6
geweld,familie,1
geweld,film,3
geweld,fout,1
geweld,gevaarlijk,1
geweld,gevecht,4
geweld,groot,1
geweld,jeugd,1
geweld,jongeren,1
geweld,kleur,1
geweld,leger,1
geweld,leven,1
geweld,mannen,2
geweld,mens,1
geweld,moord,1
geweld,muziek,1
geweld,negatief,1
geweld,nieuws,1
geweld,onnodig,2
geweld,oorlog,32
geweld,pijn,24
geweld,politie,5
geweld,roepen,1
geweld,ruzie,6
geweld,school,1
geweld,slaan,10
geweld,slecht,7
geweld,stad,1
geweld,straf,2
geweld,televisie,1
geweld,trein,1
geweld,triest,1
geweld,tv,1
geweld,vechten,18
geweld,verdriet,1
geweld,voetbal,4
geweld,wereld,1
geweld,woede,1
gezellig,aangenaam,9
gezellig,boek,2
gezellig,boeken,1
gezellig,dansen,1
gezellig,drank,2
gezellig,eten,6
gezellig,familie,5
gezellig,feest,5
gezellig,fijn,10
gezellig,film,2
gezellig,genieten,1
gezellig,gezin,1
gezellig,groep,1
gezellig,kinderen,2
gezellig,koffie,2
gezellig,lekker,1
gezellig,leuk,18
gezellig,lief,1
gezellig,mensen,1
gezellig,muziek,3
gezellig,ontspanning,1
gezellig,plezant,2
gezellig,plezier,1
gezellig,praten,1
gezellig,prettig,2
gezellig,restaurant,1
gezellig,rood,2
gezellig,rustig,1
gezellig,samen,5
gezellig,sfeer,5
gezellig,tafel,1
gezellig,televisie,1
gezellig,thuis,9
gezellig,tof,4
gezellig,vakantie,1
gezellig,vrienden,19
gezellig,vriendschap,3
gezellig,vuur,5
gezellig,warm,20
gezellig,warmte,7
gezellig,wijn,5
gezellig,wild,1
gezellig,winter,1
gezellig,x,3
gezellig,zon,1
gezelligheid,aangenaam,2
gezelligheid,avond,1
gezelligheid,bed,1
gezelligheid,belangrijk,1
gezelligheid,druk,1
gezelligheid,eten,2
gezelligheid,familie,10
gezelligheid,feest,5
gezelligheid,fijn,3
gezelligheid,film,2
gezelligheid,genieten,1
gezelligheid,gesprek,1
gezelligheid,gezin,5
gezelligheid,groep,1
gezelligheid,heerlijk,1
gezelligheid,herfst,1
gezelligheid,huis,2
gezelligheid,kleuren,1
gezelligheid,koffie,1
gezelligheid,lachen,3
gezelligheid,leuk,6
gezelligheid,lezen,1
gezelligheid,licht,1
gezelligheid,liefde,2
gezelligheid,mama,1
gezelligheid,mensen,3
gezelligheid,muziek,4
gezelligheid,nodig,1
gezelligheid,ontspannen,2
gezelligheid,open,1
gezelligheid,oranje,1
gezelligheid,plezier,1
gezelligheid,regen,2
gezelligheid,restaurant,2
gezelligheid,rood,1
gezelligheid,samen,8
gezelligheid,sfeer,10
gezelligheid,thuis,17
gezelligheid,tof,1
gezelligheid,vakantie,1
gezelligheid,vriendelijk,1
gezelligheid,vrienden,19
gezelligheid,vriendin,1
gezelligheid,vriendschap,2
gezelligheid,vrolijk,1
gezelligheid,vuur,4
gezelligheid,warm,8
gezelligheid,warmte,23
gezelligheid,wijn,4
gezelligheid,winter,3
gezelligheid,x,3
gezelligheid,zomer,1
gezicht,beeld,1
gezicht,berg,1
gezicht,blauw,1
gezicht,blij,2
gezicht,bril,2
gezicht,droog,1
gezicht,duidelijk,1
gezicht,emotie,1
gezicht,foto,2
gezicht,gevoel,1
gezicht,glad,1
gezicht,haar,1
gezicht,hoofd,3
gezicht,huid,2
gezicht,karakter,1
gezicht,kijken,3
gezicht,kind,1
gezicht,knap,1
gezicht,lachen,2
gezicht,lelijk,2
gezicht,leuk,1
gezicht,lief,4
gezicht,liefde,1
gezicht,mens,2
gezicht,moeilijk,1
gezicht,mond,15
gezicht,mooi,19
gezicht,neus,19
gezicht,ogen,36
gezicht,open,1
gezicht,oud,1
gezicht,persoon,5
gezicht,persoonlijk,1
gezicht,rond,2
gezicht,rood,1
gezicht,tanden,1
gezicht,ver,2
gezicht,vriendelijk,1
gezicht,vrolijk,1
gezicht,x,7
gezicht,zacht,1
gezicht,zon,1
gezin,auto,1
gezin,belangrijk,3
gezin,druk,2
gezin,eten,1
gezin,familie,42
gezin,feest,1
gezin,geluk,3
gezin,gelukkig,1
gezin,gezellig,5
gezin,gezelligheid,1
gezin,heerlijk,1
gezin,hond,1
gezin,hoofd,1
gezin,huis,5
gezin,huwelijk,1
gezin,kind,3
gezin,kinderen,47
gezin,klein,3
gezin,leven,1
gezin,liefde,3
gezin,mama,8
gezin,man,5
gezin,moeder,14
gezin,ouders,19
gezin,samen,6
gezin,thuis,9
gezin,toekomst,1
gezin,twee,1
gezin,vader,13
gezin,vakantie,3
gezin,veilig,2
gezin,veiligheid,2
gezin,vreugde,1
gezin,vrouw,6
gezin,warm,2
gezin,warmte,7
gezond,baby,1
gezond,belangrijk,2
gezond,beweging,4
gezond,blij,7
gezond,bloed,1
gezond,bloemen,1
gezond,brood,1
gezond,dik,1
gezond,dokter,8
gezond,energie,1
gezond,eten,20
gezond,fris,1
gezond,fruit,24
gezond,geluk,4
gezond,gelukkig,6
gezond,genieten,1
gezond,gezondheid,1
gezond,goed,1
gezond,groen,2
gezond,groenten,16
gezond,hart,1
gezond,ik,1
gezond,jong,2
gezond,kinderen,1
gezond,koud,1
gezond,lekker,1
gezond,leven,7
gezond,lichaam,5
gezond,liefde,1
gezond,lopen,1
gezond,lucht,1
gezond,melk,1
gezond,mens,1
gezond,natuur,2
gezond,ongezond,2
gezond,pijn,2
gezond,reizen,1
gezond,school,1
gezond,slapen,3
gezond,sport,28
gezond,sterk,2
gezond,stevig,1
gezond,tanden,1
gezond,voedsel,1
gezond,vrijheid,1
gezond,wandelen,2
gezond,water,3
gezond,werk,2
gezond,werken,1
gezond,x,7
gezond,ziek,9
gezond,ziekenhuis,2
gezond,zon,1
gezondheid,belangrijk,15
gezondheid,blij,2
gezondheid,bloed,1
gezondheid,dokter,21
gezondheid,dood,1
gezondheid,eten,3
gezondheid,familie,1
gezondheid,fruit,6
gezondheid,geluk,14
gezondheid,gelukkig,3
gezondheid,gezond,5
gezondheid,gezondheid,1
gezondheid,goed,10
gezondheid,groen,1
gezondheid,groenten,3
gezondheid,kinderen,1
gezondheid,lang,1
gezondheid,leven,3
gezondheid,lichaam,8
gezondheid,lopen,1
gezondheid,lucht,1
gezondheid,mens,1
gezondheid,natuur,2
gezondheid,nodig,1
gezondheid,onderzoek,1
gezondheid,positief,1
gezondheid,reizen,1
gezondheid,slecht,4
gezondheid,sport,5
gezondheid,water,1
gezondheid,werken,1
gezondheid,wijn,1
gezondheid,wit,2
gezondheid,x,6
gezondheid,zalig,1
gezondheid,ziek,9
gezondheid,ziekenhuis,4
gezondheid,ziekte,16
glad,aangenaam,1
glad,auto,3
glad,berg,1
glad,droog,1
glad,gevaar,3
glad,gevaarlijk,9
glad,glas,1
glad,haar,2
glad,huid,4
glad,ijs,79
glad,jongen,1
glad,keuken,1
glad,koud,6
glad,metaal,1
glad,mooi,1
glad,nat,2
glad,ongeluk,1
glad,ongeval,3
glad,plat,1
glad,prettig,1
glad,regen,2
glad,sneeuw,4
glad,tafel,2
glad,vallen,14
glad,vet,2
glad,vis,2
glad,voorzichtig,1
glad,water,4
glad,weg,1
glad,winter,11
glad,x,5
glad,zacht,1
glad,zee,1
glas,bier,11
glas,bloed,1
glas,drank,9
glas,drinken,37
glas,fijn,1
glas,glas,1
glas,groen,1
glas,hard,1
glas,kapot,3
glas,kleuren,1
glas,koken,1
glas,licht,1
glas,melk,3
glas,mooi,1
glas,nat,1
glas,pijn,3
glas,scherp,8
glas,soep,1
glas,tafel,1
glas,voorzichtig,1
glas,vuil,1
glas,warm,1
glas,water,29
glas,wijn,8
glas,wit,2
glas,x,6
glas,zand,2
god,agressie,1
god,angst,1
god,beeld,1
god,dom,1
god,dood,1
god,geloof,20
god,god,1
god,godsdienst,9
god,grijs,1
god,groot,3
god,kerk,27
god,les,1
god,leven,1
god,licht,1
god,liefde,3
god,macht,2
god,man,1
god,mooi,1
god,oorlog,2
god,oud,1
god,overdreven,1
god,persoon,1
god,samen,1
